-4.177029710263013840e-03,9.749555587768554688e-02,-2.001787275075912476e-01,4.383412599563598633e-01,-2.143686451017856598e-02,4.542607441544532776e-02,-1.987329721450805664e-01,-3.337213769555091858e-02,1.378873735666275024e-01,-2.989865243434906006e-01,1.128940358757972717e-01,4.775408267974853516e+00,3.529764175415039062e+00,4.526836872100830078e-01,-6.782016903162002563e-02,4.846682399511337280e-02,-2.017437964677810669e-01,5.350623652338981628e-02,-4.534052610397338867e-01,-1.172210574150085449e-01,-2.587581574916839600e-01,-8.264610171318054199e-02,2.594611048698425293e-01,-4.852034747600555420e-01,2.510853409767150879e-01,1.001058369874954224e-01,-1.800935864448547363e-01,-1.005117371678352356e-01,-6.019059568643569946e-02,-1.124756932258605957e-01
-1.957526952028274536e-01,-3.658651411533355713e-01,2.814238891005516052e-02,-2.690750956535339355e-01,3.625131025910377502e-02,-4.030113518238067627e-01,2.892500460147857666e-01,7.630737498402595520e-03,-9.289744496345520020e-02,-2.988657215610146523e-03,2.680240869522094727e-01,4.777698516845703125e+00,3.317304372787475586e+00,-2.784185707569122314e-01,-4.932798445224761963e-02,1.004840359091758728e-01,-1.290131825953722000e-02,6.853319704532623291e-02,2.447445541620254517e-01,1.065740138292312622e-01,-2.973324060440063477e-01,-1.652896218001842499e-02,2.197442203760147095e-02,2.941840887069702148e-01,-4.955089688301086426e-01,2.174543738365173340e-01,2.370805442333221436e-01,1.691991537809371948e-01,1.781520992517471313e-01,7.126517593860626221e-03
1.861606985330581665e-01,1.308080554008483887e-01,1.206117272377014160e-01,3.506668284535408020e-02,2.970826998353004456e-02,2.118713110685348511e-01,-1.955123841762542725e-01,2.119465917348861694e-01,3.225606977939605713e-01,3.028816916048526764e-02,-1.751141846179962158e-01,5.196594715118408203e+00,3.422609567642211914e+00,-3.477753698825836182e-01,-2.023102045059204102e-01,7.249443978071212769e-02,-3.626756742596626282e-02,1.866209506988525391e-01,-2.201771736145019531e-02,-5.281353741884231567e-02,4.550206661224365234e-01,1.588685661554336548e-01,1.655535250902175903e-01,-1.139008551836013794e-01,1.981538087129592896e-01,-4.047020673751831055e-01,2.200296148657798767e-02,-2.132439315319061279e-01,-3.656753301620483398e-01,-1.424251776188611984e-02
-7.192571181803941727e-03,8.974231779575347900e-02,6.850604712963104248e-02,-2.208733856678009033e-01,-4.002303630113601685e-02,2.172268480062484741e-01,1.315982490777969360e-01,-1.556384563446044922e-01,-3.451854586601257324e-01,2.788947820663452148e-01,-2.467568814754486084e-01,4.896173954010009766e+00,3.062347888946533203e+00,4.391215369105339050e-02,3.085814416408538818e-01,-1.867396831512451172e-01,2.062451690435409546e-01,-3.230396211147308350e-01,2.304617464542388916e-01,5.672711133956909180e-02,1.038101911544799805e-01,-4.443638026714324951e-02,-4.163588285446166992e-01,3.113008439540863037e-01,5.630364641547203064e-02,9.572078287601470947e-02,-5.816778913140296936e-02,1.796516925096511841e-01,1.690694987773895264e-01,7.853963226079940796e-02
