-2.483542710542678833e-01,1.433243006467819214e-01,-3.071638345718383789e-01,-5.519925430417060852e-02,4.082252085208892822e-01,1.247543096542358398e-02,3.523867428302764893e-01,-3.502499759197235107e-01,1.517185866832733154e-01,-2.386941462755203247e-01
2.628796994686126709e-01,-1.386856883764266968e-01,6.676129251718521118e-02,1.505850404500961304e-01,-1.584792584180831909e-01,5.904380083084106445e-01,1.671762913465499878e-01,-2.911237478256225586e-01,-2.023221254348754883e-01,-3.861963152885437012e-01
4.196284711360931396e-01,-4.588521718978881836e-01,2.405944280326366425e-03,2.571338117122650146e-01,-2.789202928543090820e-01,1.108965650200843811e-01,-4.564050734043121338e-01,7.599645853042602539e-02,1.175128743052482605e-01,4.349367618560791016e-01
-3.698124885559082031e-01,-1.465151738375425339e-02,6.650457531213760376e-02,-9.668913483619689941e-02,3.817527592182159424e-01,-1.916067898273468018e-01,5.141079425811767578e-03,2.619357407093048096e-01,-3.197971284389495850e-01,-2.905700802803039551e-01
-2.100126072764396667e-02,-5.843823403120040894e-02,-1.828757673501968384e-01,3.813254535198211670e-01,-1.641310900449752808e-01,2.135559916496276855e-01,-2.775089442729949951e-01,4.993928670883178711e-01,-2.929839491844177246e-01,-7.831805199384689331e-02
2.459087073802947998e-01,-3.625071048736572266e-01,2.632383108139038086e-01,1.756285578012466431e-01,1.954054832458496094e-02,-2.432087808847427368e-01,2.064347267150878906e-03,-3.903617560863494873e-01,-3.707807064056396484e-01,-2.347514629364013672e-01
2.050778418779373169e-01,2.381529808044433594e-01,4.120079576969146729e-01,-2.929433882236480713e-01,3.838120773434638977e-02,3.274807706475257874e-02,4.353522658348083496e-01,-2.201211638748645782e-02,-3.618328869342803955e-01,3.017915189266204834e-01
-1.955884844064712524e-01,1.199714764952659607e-01,-4.499563276767730713e-01,4.626787900924682617e-01,1.676361113786697388e-01,-9.429628401994705200e-02,-9.367109835147857666e-02,1.164408922195434570e-01,2.669454216957092285e-01,-5.468537211418151855e-01
-1.996054947376251221e-01,-1.721083968877792358e-01,4.545880109071731567e-02,1.839684396982192993e-01,3.476699590682983398e-01,5.378983542323112488e-02,3.123319149017333984e-02,4.410662055015563965e-01,1.525609344244003296e-01,3.978601694107055664e-01
-8.379206657409667969e-01,-3.318958878517150879e-01,9.466196596622467041e-02,3.611890673637390137e-01,2.569896280765533447e-01,7.564017176628112793e-02,-2.608409225940704346e-01,-4.881356656551361084e-02,2.459450364112854004e-01,-3.561879396438598633e-01
-9.014739096164703369e-02,-5.182951688766479492e-01,-7.926072925329208374e-02,1.727254837751388550e-01,3.351214230060577393e-01,-5.872536916285753250e-03,1.751820743083953857e-01,-6.547849774360656738e-01,-4.707058370113372803e-01,-2.898559272289276123e-01
-5.029666423797607422e-01,-1.235948503017425537e-01,-2.670207619667053223e-02,4.127994477748870850e-01,-1.732650697231292725e-01,-1.030920147895812988e-01,2.665648460388183594e-01,-1.218357607722282410e-01,-2.795746326446533203e-01,-3.396961465477943420e-02
3.387089371681213379e-01,-6.741092205047607422e-01,-2.406618297100067139e-01,6.202358379960060120e-02,-6.714309453964233398e-01,-8.054430484771728516e-01,-7.755460143089294434e-01,3.004844188690185547e-01,-3.568801283836364746e-01,3.036643862724304199e-01
-3.009159862995147705e-01,-4.143482446670532227e-01,-4.184756278991699219e-01,-8.614005893468856812e-02,-2.476269453763961792e-01,-1.677195578813552856e-01,-4.032995104789733887e-01,-2.168910652399063110e-01,4.445944353938102722e-02,3.882140815258026123e-01
-6.596370041370391846e-02,3.083201050758361816e-01,7.371652126312255859e-02,-9.916775673627853394e-02,-1.855778992176055908e-01,-5.487879514694213867e-01,-2.258808761835098267e-01,-7.126200944185256958e-02,-1.999916583299636841e-01,-1.251913756132125854e-01
5.941182971000671387e-01,2.315385490655899048e-01,-2.480032742023468018e-01,2.683473527431488037e-01,3.142803609371185303e-01,4.661478996276855469e-01,4.981147944927215576e-01,3.983654454350471497e-02,-2.614767253398895264e-01,-2.085697948932647705e-01
-3.171493411064147949e-01,3.665752410888671875e-01,-1.351556926965713501e-01,1.192414611577987671e-01,-3.523384928703308105e-01,1.076080873608589172e-01,1.812062710523605347e-01,-3.151913881301879883e-01,-1.203524693846702576e-01,1.094512119889259338e-01
-1.057283654808998108e-01,9.049883484840393066e-02,-1.882207840681076050e-01,-2.397538162767887115e-02,2.285189330577850342e-01,8.860400877892971039e-03,1.475347280502319336e-01,2.409808188676834106e-01,2.620012462139129639e-01,-1.686217486858367920e-01
-1.991808116436004639e-01,2.918112277984619141e-01,-1.380549967288970947e-01,3.055297136306762695e-01,-3.610209822654724121e-01,7.304170727729797363e-02,-3.142276108264923096e-01,-7.210638374090194702e-02,2.888926267623901367e-01,-6.575018167495727539e-02
8.576428890228271484e-02,2.941831760108470917e-02,1.440771818161010742e-01,-1.578755080699920654e-01,-2.414133250713348389e-01,3.743362426757812500e-01,-4.965484887361526489e-02,6.850802898406982422e-02,1.274381279945373535e-01,1.446494460105895996e-02
