-1.191918440543923051e-34
1.191918440543923051e-34
2.296083718538284302e-01
1.191918440543923051e-34
2.296083718538284302e-01
-1.191918440543923051e-34
-1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
-1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
-2.316553592681884766e-01
-1.191918440543923051e-34
1.191918440543923051e-34
-1.191918440543923051e-34
2.296083718538284302e-01
-1.191918440543923051e-34
-1.191918440543923051e-34
1.191918440543923051e-34
-1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
2.296083718538284302e-01
-1.191918440543923051e-34
-1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
-1.191918440543923051e-34
-2.316553592681884766e-01
1.191918440543923051e-34
-1.191918440543923051e-34
-1.191918440543923051e-34
2.296083718538284302e-01
-1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
1.191918440543923051e-34
2.296083718538284302e-01
2.296083718538284302e-01
1.191918440543923051e-34
-1.191918440543923051e-34
-2.316553592681884766e-01
-1.191918440543923051e-34
1.191918440543923051e-34
-1.191918440543923051e-34
2.296083718538284302e-01
-1.191918440543923051e-34
-2.316553592681884766e-01
-1.191918440543923051e-34
-1.191918440543923051e-34
-2.316250354051589966e-01
-1.191918440543923051e-34
1.191918440543923051e-34
-2.316553592681884766e-01
-1.191918440543923051e-34
-1.191918440543923051e-34
