-2.580590173602104187e-02,7.435835897922515869e-02,-1.410604715347290039e+00,-2.266295850276947021e-01,-2.889786064624786377e-01,-2.668431773781776428e-02,-4.378148913383483887e-01,1.117677241563796997e-01,-3.656958937644958496e-01,-5.326965451240539551e-01
-1.838778555393218994e-01,-1.097300201654434204e-01,-5.922958850860595703e-01,-3.409278690814971924e-01,7.514298707246780396e-02,-5.485487580299377441e-01,-8.322745561599731445e-03,9.892988204956054688e-02,1.029001325368881226e-01,-3.379374742507934570e-01
7.587991654872894287e-02,-3.931944668292999268e-01,3.634274303913116455e-01,-3.227768540382385254e-01,-8.190208673477172852e-01,1.873898655176162720e-01,-2.654405236244201660e-01,-1.681706309318542480e-01,-4.832767248153686523e-01,-2.592231929302215576e-01
3.935801982879638672e-02,2.910789251327514648e-01,7.665124535560607910e-02,9.699137508869171143e-02,-2.631625533103942871e-01,-2.328063696622848511e-01,-8.314073085784912109e-02,-5.908320844173431396e-02,-1.498885452747344971e-01,-1.467151343822479248e-01
-5.044832229614257812e-01,-5.056844949722290039e-01,-3.655123412609100342e-01,1.205180883407592773e-01,-8.656049966812133789e-01,-3.095361636951565742e-03,6.125742197036743164e-02,-2.809247970581054688e-01,-5.057539343833923340e-01,-2.587291300296783447e-01
2.913727425038814545e-02,2.848434448242187500e-01,-3.779601678252220154e-02,-1.187520921230316162e-01,2.875916957855224609e-01,-4.693189859390258789e-01,-1.734731495380401611e-01,-3.945784866809844971e-01,3.836109638214111328e-01,-3.539633750915527344e-01
-1.100049540400505066e-01,-4.890528917312622070e-01,2.611457407474517822e-01,1.041187047958374023e-01,-6.150136590003967285e-01,-6.894430518150329590e-02,-1.018482446670532227e-01,-1.589159518480300903e-01,3.083751164376735687e-02,-1.377569288015365601e-01
-1.670466661453247070e-01,-9.001442790031433105e-02,-1.398508548736572266e+00,1.653428673744201660e-01,-2.223001420497894287e-01,-3.204475045204162598e-01,-1.165848970413208008e-02,-4.989788830280303955e-01,8.630482107400894165e-02,-2.454327940940856934e-01
-5.169471502304077148e-01,-1.040152609348297119e-01,-3.762601017951965332e-01,-8.672818541526794434e-02,-7.129585742950439453e-01,-6.429924368858337402e-01,-6.777346134185791016e-03,-1.386055350303649902e-01,1.863518655300140381e-01,-3.544705361127853394e-02
-1.735447160899639130e-02,-4.958331584930419922e-03,1.160344004631042480e+00,3.476598262786865234e-01,-1.036398112773895264e-01,-5.402250289916992188e-01,4.158445596694946289e-01,-3.354261219501495361e-01,3.688001334667205811e-01,-9.021388739347457886e-02
1.594595164060592651e-01,4.080822318792343140e-02,4.975391924381256104e-01,-1.099476218223571777e-02,-4.831541776657104492e-01,5.168210864067077637e-01,-1.063514053821563721e-01,-3.429447859525680542e-02,1.831524670124053955e-01,3.647302687168121338e-01
1.764368265867233276e-01,-1.487150490283966064e-01,9.368312358856201172e-01,-3.869264423847198486e-01,-6.677862405776977539e-01,-7.237179279327392578e-01,-3.847168684005737305e-01,-3.982532024383544922e-01,-3.768424689769744873e-01,-5.074285864830017090e-01
-3.237873315811157227e-02,1.600847840309143066e-01,-3.554369509220123291e-01,3.942003250122070312e-01,-2.718913555145263672e-02,1.732609272003173828e-01,-4.299432635307312012e-01,-1.415256559848785400e-01,3.594012260437011719e-01,4.611529037356376648e-02
-1.661330461502075195e-02,1.240709424018859863e-01,-3.313760757446289062e-01,-2.428182065486907959e-01,-3.082216680049896240e-01,-1.600001454353332520e-01,-4.141912758350372314e-01,-2.895849645137786865e-01,-4.799840971827507019e-02,-5.116961002349853516e-01
-1.385112553834915161e-01,-1.066767424345016479e-01,-6.184497475624084473e-01,4.203424453735351562e-01,-3.705075979232788086e-01,-5.055692791938781738e-01,-2.052932679653167725e-01,4.387969151139259338e-02,-7.277946174144744873e-02,-2.970789968967437744e-01
2.554207146167755127e-01,2.854413986206054688e-01,1.792448163032531738e-01,-9.626901149749755859e-02,-2.967999875545501709e-01,2.567517384886741638e-02,-4.186432659626007080e-01,3.832709491252899170e-01,-3.968478143215179443e-01,-3.348263800144195557e-01
8.478369563817977905e-02,1.847275905311107635e-02,9.732739627361297607e-02,1.264185905456542969e-01,-1.007098197937011719e+00,1.399133801460266113e-01,-1.363021731376647949e-01,-6.732802093029022217e-02,-4.904732108116149902e-01,-7.633002102375030518e-02
6.938386708498001099e-02,-2.756978571414947510e-01,-2.024614959955215454e-01,-1.682752370834350586e-02,-9.329068660736083984e-01,-3.497662544250488281e-01,-1.469331979751586914e-02,-5.906352028250694275e-02,2.518770992755889893e-01,-2.925276756286621094e-01
5.323361977934837341e-02,-2.416195422410964966e-01,-5.056135728955268860e-02,-4.453813731670379639e-01,-8.674634099006652832e-01,1.026750355958938599e-01,1.032699346542358398e-01,1.384037584066390991e-01,-3.316599503159523010e-02,-4.969411492347717285e-01
-3.898828327655792236e-01,-2.174214422702789307e-01,1.995301805436611176e-02,-4.094372391700744629e-01,-5.117248296737670898e-01,-4.138995707035064697e-01,-1.793958842754364014e-01,1.517860442399978638e-01,-3.618742153048515320e-02,-8.693534135818481445e-02
