-1.332735568284988403e-01,5.286149308085441589e-02,8.224368095397949219e-03,-5.071618407964706421e-02,9.720748290419578552e-03,-4.103327989578247070e-01,-1.275875698775053024e-02,-3.860794007778167725e-01,8.480508625507354736e-02,-4.228762984275817871e-01,-6.726394295692443848e-01,-5.983864665031433105e-01,1.798564493656158447e-01,-1.378354430198669434e+00,-4.779103994369506836e-01,-3.412390351295471191e-01,-2.844023704528808594e-01,-8.800123631954193115e-02,-7.328601926565170288e-02,-4.925332963466644287e-01
-1.704765111207962036e-01,-1.272921860218048096e-01,2.814857754856348038e-03,-1.661091893911361694e-01,1.008997410535812378e-01,1.117059811949729919e-01,-8.505255728960037231e-02,-3.331839144229888916e-01,2.497789077460765839e-02,-5.292286351323127747e-02,1.543423980474472046e-01,-3.990660905838012695e-01,-3.530550599098205566e-01,-3.826705217361450195e-01,1.393440514802932739e-01,1.331497132778167725e-01,-2.690711431205272675e-02,-6.504052877426147461e-02,-4.231122136116027832e-02,-2.598541229963302612e-02
6.329945474863052368e-02,-1.459423452615737915e-01,4.638284146785736084e-01,-3.205849602818489075e-02,4.303753972053527832e-01,-3.833269774913787842e-01,-1.693515107035636902e-02,4.397769272327423096e-01,2.629301548004150391e-01,7.943192869424819946e-02,5.796071290969848633e-01,-3.557887375354766846e-01,1.557535529136657715e-01,-3.374466001987457275e-01,5.070118904113769531e-01,8.625549077987670898e-02,3.568736314773559570e-01,5.168476104736328125e-01,5.861341953277587891e-01,4.533825218677520752e-01
5.820291638374328613e-01,2.160911709070205688e-01,4.735088646411895752e-01,9.829594194889068604e-02,2.417980134487152100e-01,-5.522706508636474609e-01,2.176753580570220947e-01,4.791351407766342163e-02,4.064254462718963623e-01,-1.567637324333190918e-01,4.578652679920196533e-01,-2.436149865388870239e-01,9.735256433486938477e-02,1.607785224914550781e-01,4.632070064544677734e-01,2.498257458209991455e-01,1.245306283235549927e-01,5.787603259086608887e-01,6.009514927864074707e-01,6.539631634950637817e-02
-2.142033278942108154e-01,3.261275216937065125e-02,1.686760634183883667e-01,-1.288907229900360107e-01,2.895616888999938965e-01,2.608602046966552734e-01,-1.027988567948341370e-01,-1.337078958749771118e-01,2.678422033786773682e-01,-1.066772416234016418e-01,-5.601836740970611572e-02,-2.492274045944213867e-01,-3.338561058044433594e-01,-4.330391585826873779e-01,-4.842895269393920898e-02,-3.760004043579101562e-01,-1.937899179756641388e-02,1.715947091579437256e-01,-2.395213544368743896e-01,-3.680456429719924927e-03
-1.170965135097503662e-01,-1.485631316900253296e-01,-2.127465009689331055e-01,-5.483794212341308594e-01,1.989498287439346313e-01,-2.880320847034454346e-01,-1.044562309980392456e-01,-8.241844177246093750e-01,-2.645050883293151855e-01,-5.142119526863098145e-01,-8.832657337188720703e-01,-5.100218653678894043e-01,-4.271732866764068604e-01,-1.121898889541625977e+00,-1.164343059062957764e-01,2.091056108474731445e-01,-2.045852690935134888e-01,-2.849060297012329102e-01,-2.260447144508361816e-01,-3.587878942489624023e-01
3.669692873954772949e-01,3.143765330314636230e-01,1.546898335218429565e-01,-1.981574594974517822e-01,4.405713379383087158e-01,1.036042943596839905e-01,2.922444343566894531e-01,5.644562244415283203e-01,5.275961756706237793e-01,2.630693912506103516e-01,-2.657005488872528076e-01,8.172191381454467773e-01,-2.080963999032974243e-01,-1.437657745555043221e-03,2.411333918571472168e-01,-1.276166588068008423e-01,6.971209645271301270e-01,3.430252671241760254e-01,7.290974855422973633e-01,3.354309499263763428e-01
-8.553731441497802734e-01,-6.379258632659912109e-02,-8.143152594566345215e-01,-4.236052632331848145e-01,-6.667985916137695312e-01,1.560501605272293091e-01,-6.013178229331970215e-01,-1.156564831733703613e+00,-6.331138610839843750e-01,-4.491283297538757324e-01,-7.836744189262390137e-01,-1.114025563001632690e-01,-2.452838122844696045e-01,-8.108677864074707031e-01,-9.028395414352416992e-01,-1.788043677806854248e-01,-9.835011363029479980e-01,-1.057147502899169922e+00,-6.992586851119995117e-01,-1.146310925483703613e+00
2.416794449090957642e-01,6.181864738464355469e-01,2.660137116909027100e-01,-4.223054349422454834e-01,3.979006111621856689e-01,8.892219513654708862e-02,1.762922108173370361e-01,3.910779356956481934e-01,4.446514248847961426e-01,7.228646278381347656e-01,4.237194657325744629e-01,4.936073422431945801e-01,1.209988892078399658e-01,-4.358089566230773926e-01,1.522187739610671997e-01,-3.406730294227600098e-01,4.088483750820159912e-01,4.893875122070312500e-01,4.242374002933502197e-01,6.023415923118591309e-01
-3.335537612438201904e-01,1.357580125331878662e-01,-1.148673519492149353e-01,-1.094013825058937073e-01,1.936386972665786743e-01,-3.191548287868499756e-01,-2.272615134716033936e-01,-3.127410709857940674e-01,-1.049546748399734497e-01,4.875444620847702026e-02,1.094438731670379639e-01,2.314361780881881714e-01,2.199189960956573486e-01,2.045201361179351807e-01,-1.962368041276931763e-01,2.848417460918426514e-01,2.803753018379211426e-01,-2.011999115347862244e-02,3.948018327355384827e-02,1.648396253585815430e-01
