-1.149125099182128906e+00
1.012284755706787109e+00
-7.090747356414794922e-01
-8.831423521041870117e-01
-2.793800532817840576e-01
-2.261608093976974487e-02
1.585910320281982422e-01
5.368620157241821289e-01
-4.225921630859375000e-01
-1.180229544639587402e+00
-8.450985550880432129e-01
-3.525412678718566895e-01
-4.769832134246826172e+00
-2.991949021816253662e-01
-1.527785360813140869e-01
-1.438667535781860352e+00
-1.231132984161376953e+00
-1.204201221466064453e+00
1.858389973640441895e-01
1.652832865715026855e+00
