-5.318050831556320190e-02,-8.970593661069869995e-02,-2.118269503116607666e-01,-7.498278468847274780e-02,1.149734333157539368e-01,-1.307498663663864136e-01,-1.652197241783142090e-01,6.164695322513580322e-02,-2.620141804218292236e-01,2.012978196144104004e-01,7.401907816529273987e-03,-3.479278832674026489e-02,2.097381651401519775e-01,-3.303283154964447021e-01,8.032656461000442505e-02,1.890996694564819336e-01,-1.581894606351852417e-01,-3.176109790802001953e-01,-1.912781745195388794e-01,-6.691467761993408203e-02
6.408634781837463379e-02,-2.377727627754211426e-01,1.174198985099792480e-01,1.714249253273010254e-01,-1.608822345733642578e-01,-8.021241426467895508e-02,2.989187240600585938e-01,-2.043701559305191040e-01,1.887219548225402832e-01,3.246568441390991211e-01,2.299996018409729004e-01,-1.865884810686111450e-01,2.198123931884765625e-01,1.807476878166198730e-01,2.125809192657470703e-01,3.311535120010375977e-01,3.326950669288635254e-01,1.448141336441040039e-01,-1.928353011608123779e-01,4.675537347793579102e-03
1.461284160614013672e+00,1.289765119552612305e+00,-1.206514015793800354e-01,-4.484698772430419922e+00,-4.600511491298675537e-01,1.741827726364135742e-01,-3.824623584747314453e+00,1.048010028898715973e-02,-4.646725580096244812e-02,1.295162677764892578e+00,-7.921904325485229492e-01,-3.713212609291076660e-01,-2.072222948074340820e+00,-3.418591991066932678e-02,9.042548537254333496e-01,-1.547618627548217773e+00,7.399895787239074707e-01,-1.607605934143066406e+00,9.350199103355407715e-01,-8.424441218376159668e-01
2.019688487052917480e-02,-1.314166188240051270e-01,2.818602323532104492e-02,2.312031984329223633e-01,2.903419733047485352e-01,1.157957613468170166e-01,8.985701203346252441e-02,1.035049557685852051e-02,4.852917790412902832e-02,4.574486613273620605e-02,2.663002014160156250e-01,-1.296924650669097900e-01,1.545331478118896484e-01,3.079941272735595703e-01,1.223229765892028809e-01,2.509846091270446777e-01,2.826233506202697754e-01,-2.481484711170196533e-01,6.657826900482177734e-02,-7.025748491287231445e-03
-1.602625727653503418e+00,-1.330684185028076172e+00,-3.381243228912353516e+00,1.974285580217838287e-02,-1.556226062774658203e+01,4.142365753650665283e-01,-2.760603427886962891e-01,2.212585806846618652e-01,-3.374461829662322998e-01,-2.072912931442260742e+00,-5.812492370605468750e-01,9.753675758838653564e-02,-1.414626002311706543e+00,-1.999157816171646118e-01,5.617955327033996582e-01,7.738707661628723145e-01,-4.241523265838623047e+00,3.403377234935760498e-01,1.285397648811340332e+00,-2.687883079051971436e-01
-3.417001962661743164e-01,-8.840413764119148254e-03,6.734980940818786621e-01,8.354687690734863281e-01,-1.999350190162658691e+00,1.854690015316009521e-01,-2.348381519317626953e+00,-2.824795246124267578e-01,-3.435921967029571533e-01,-6.245577335357666016e-01,-2.268514931201934814e-01,-7.148521542549133301e-01,4.425447583198547363e-01,-1.716264784336090088e-01,-8.863602280616760254e-01,8.787257224321365356e-02,-1.778009682893753052e-01,4.801376461982727051e-01,8.441168069839477539e-01,-1.764509677886962891e-01
2.312179952859878540e-01,-7.201173305511474609e-01,2.060235887765884399e-01,2.027967572212219238e-02,-3.223716020584106445e-01,2.886523865163326263e-02,1.559525132179260254e-01,-1.026386767625808716e-01,-1.530622714199125767e-03,1.209913715720176697e-01,1.073517277836799622e-01,-3.775978386402130127e-01,-1.425605416297912598e-01,-4.215657114982604980e-01,1.235422864556312561e-01,7.202360313385725021e-03,6.748316437005996704e-02,-5.627856403589248657e-02,2.652736902236938477e-01,2.063422799110412598e-01
3.258505463600158691e-01,6.333954632282257080e-02,1.807689517736434937e-01,-7.628348469734191895e-02,2.004399150609970093e-01,-6.470126658678054810e-02,3.633779287338256836e-02,-3.672996461391448975e-01,-4.124629497528076172e-01,-2.053996622562408447e-01,-1.581954397261142731e-02,-6.365158408880233765e-02,1.209174543619155884e-01,-3.666251599788665771e-01,5.022787023335695267e-03,-7.858403772115707397e-02,6.756649911403656006e-02,3.197726234793663025e-02,-5.631978437304496765e-02,2.601568698883056641e-01
-3.145921528339385986e-01,2.200918048620223999e-01,-1.939899325370788574e-01,-2.561154961585998535e-01,-2.657240331172943115e-01,9.824582338333129883e-01,9.318539500236511230e-02,5.568554997444152832e-02,-5.145403742790222168e-02,-1.074971482157707214e-01,-5.186378955841064453e-01,-3.820710629224777222e-02,-9.941527992486953735e-02,-3.347926586866378784e-02,-2.678393386304378510e-02,-3.717027008533477783e-01,-2.923831045627593994e-01,-5.607071518898010254e-01,3.409758582711219788e-02,4.174804389476776123e-01
-2.107304191589355469e+01,-4.446544647216796875e+01,-2.989888906478881836e+00,-4.018581211566925049e-01,-4.889980792999267578e+00,-6.043776124715805054e-02,1.477955132722854614e-01,-9.697961062192916870e-02,-3.816387653350830078e-01,2.283565886318683624e-02,-6.347343325614929199e-01,-4.684768915176391602e-01,-1.502877426147460938e+01,1.702745258808135986e-01,-1.046453341841697693e-01,-2.227947413921356201e-01,-1.860030144453048706e-01,-5.496810674667358398e-01,-6.696681976318359375e+00,-1.189356967806816101e-01
-2.574337124824523926e-01,2.384591102600097656e-01,9.731313586235046387e-02,9.772089123725891113e-02,1.623027324676513672e-01,-2.135040163993835449e-01,-1.618799567222595215e-02,8.556735515594482422e-02,-2.918421328067779541e-01,1.476821899414062500e-01,-1.173024624586105347e-01,1.151382625102996826e-01,-3.148013353347778320e-01,-6.008747220039367676e-02,-3.143294751644134521e-01,6.380462646484375000e-02,-2.946696281433105469e-01,-2.627494037151336670e-01,-2.629738152027130127e-01,3.085384964942932129e-01
4.140523433685302734e+00,-5.869210243225097656e+00,4.177723407745361328e+00,4.751103878021240234e+00,1.311029434204101562e+00,2.238358497619628906e+00,-4.161455631256103516e+00,6.742247343063354492e-01,-3.547250926494598389e-01,6.328879356384277344e+00,-5.383660793304443359e-01,7.804134488105773926e-02,1.504189014434814453e+00,-3.181839287281036377e-01,-1.459607362747192383e+00,7.008630752563476562e+00,5.184076786041259766e+00,4.402343273162841797e+00,-7.631441354751586914e-01,-7.404160499572753906e+00
-9.887575507164001465e-01,-1.580092191696166992e+00,4.091947674751281738e-01,-1.384109258651733398e+00,1.018671169877052307e-01,-2.446872740983963013e-01,1.435623615980148315e-01,-2.107003033161163330e-01,-5.208104848861694336e-01,4.208020269870758057e-01,-1.290420591831207275e-01,2.918242849409580231e-02,-2.824656963348388672e+00,-6.504562497138977051e-02,1.639733314514160156e+00,-9.161509871482849121e-01,4.535177052021026611e-01,-3.775682926177978516e+00,-1.350488699972629547e-02,-1.384119987487792969e-01
-2.358198761940002441e-01,-3.065735697746276855e-01,8.038637042045593262e-02,-2.581866681575775146e-01,-2.680062949657440186e-01,-2.634677886962890625e-01,-3.239389359951019287e-01,3.211469650268554688e-01,8.798691630363464355e-02,2.903699278831481934e-01,-9.336493164300918579e-02,6.955313030630350113e-03,-2.629815340042114258e-01,-2.852393388748168945e-01,2.764554619789123535e-01,7.077361643314361572e-02,-7.593309134244918823e-02,-1.227080449461936951e-01,-2.762440145015716553e-01,2.058298289775848389e-01
-1.751163482666015625e+00,2.833929955959320068e-01,1.337568759918212891e+00,-9.982042908668518066e-01,-5.738090276718139648e-01,-1.510514318943023682e-02,-1.145917847752571106e-01,-7.829248309135437012e-01,-4.738279879093170166e-01,-2.028910636901855469e+00,-4.963518083095550537e-01,-3.464568555355072021e-01,-4.313904643058776855e-01,3.873341158032417297e-02,1.568173058331012726e-02,-6.484841108322143555e-01,-1.384953260421752930e-01,-2.385672092437744141e+00,-6.420710682868957520e-01,-3.837971389293670654e-01
-3.545117676258087158e-01,5.920324325561523438e-01,-7.886870503425598145e-01,-1.662003040313720703e+00,-9.462179541587829590e-01,6.859246492385864258e-01,1.519271731376647949e+00,-3.571394681930541992e-01,-4.500599801540374756e-01,-8.794564008712768555e-01,1.874384135007858276e-01,-5.145139992237091064e-02,-2.642467319965362549e-01,-3.865813314914703369e-01,1.509695410728454590e+00,4.814443886280059814e-01,-3.672635257244110107e-01,1.250920295715332031e+00,-1.137425327301025391e+01,-1.367131061851978302e-02
-1.244021728634834290e-01,-2.162766456604003906e-02,3.236761689186096191e-01,1.222300678491592407e-01,-2.909471988677978516e-01,-6.890470534563064575e-02,3.393619656562805176e-01,-2.953688502311706543e-01,-9.175556153059005737e-02,3.287921547889709473e-01,-2.468362003564834595e-01,-2.604426741600036621e-01,1.045076102018356323e-01,1.198851391673088074e-01,-3.873613104224205017e-02,8.985326439142227173e-02,3.990126773715019226e-02,1.103648692369461060e-01,1.141798123717308044e-02,-4.866486787796020508e-02
-1.441682577133178711e-01,4.889086782932281494e-01,-3.222672641277313232e-01,-7.689054012298583984e-01,7.661449909210205078e-02,-3.301068544387817383e-01,5.642051100730895996e-01,4.047420918941497803e-01,-5.094726085662841797e-01,5.776660889387130737e-02,5.004101991653442383e-02,4.898599814623594284e-03,4.155423492193222046e-02,-4.120995104312896729e-01,4.212180972099304199e-01,1.766357123851776123e-01,3.900668323040008545e-01,-1.200914978981018066e-01,4.548897966742515564e-02,1.589872241020202637e-01
1.679666042327880859e-01,3.401739001274108887e-01,-1.124929636716842651e-01,-2.924365997314453125e-01,-1.243528127670288086e-01,9.781008958816528320e-02,2.783519029617309570e-02,2.626256942749023438e-01,2.412685751914978027e-01,2.361223101615905762e-02,1.554256677627563477e-02,6.597569584846496582e-02,-2.460006922483444214e-01,-1.434168666601181030e-01,3.593906760215759277e-02,3.103340864181518555e-01,-1.812803000211715698e-01,-1.997819095849990845e-01,-2.276690453290939331e-01,-5.373063683509826660e-02
5.864502787590026855e-01,-6.386204063892364502e-02,3.384619355201721191e-01,-4.671492576599121094e+00,-1.543438315391540527e+00,-9.294234216213226318e-02,-1.525494307279586792e-01,-8.820126950740814209e-02,-2.784286253154277802e-02,-9.002320289611816406e+00,3.375724256038665771e-01,-4.359734356403350830e-01,-3.288492262363433838e-01,-1.632314473390579224e-01,-7.253349423408508301e-01,-8.759883046150207520e-01,-2.160886824131011963e-01,-1.933025002479553223e+00,2.302292823791503906e+00,-2.644197344779968262e-01
9.101617336273193359e-01,3.271659314632415771e-01,-5.546761155128479004e-01,-1.633588224649429321e-01,-5.126223564147949219e-01,1.862814128398895264e-01,-2.031583309173583984e+00,-2.565999031066894531e-01,-4.957633092999458313e-02,-1.050828099250793457e+00,-2.237074077129364014e-01,-6.825526803731918335e-02,4.091129004955291748e-01,-3.200358450412750244e-01,-2.049957036972045898e+00,-1.839010044932365417e-02,-2.667229063808917999e-02,-7.507920265197753906e-01,7.465550899505615234e-01,-1.879181265830993652e-01
-3.123530149459838867e-01,2.304757237434387207e-01,1.609400510787963867e-01,-1.456139534711837769e-01,1.402653753757476807e-01,5.342507362365722656e-02,-3.073874115943908691e-02,2.811020612716674805e-01,-9.807156026363372803e-02,1.065679192543029785e-01,1.807380914688110352e-01,-2.882749438285827637e-01,-1.216393709182739258e-02,1.154869794845581055e-03,1.399573683738708496e-02,1.356832385063171387e-01,-2.332487106323242188e-01,9.959560632705688477e-02,2.307311892509460449e-01,2.610685825347900391e-01
1.700517892837524414e+00,1.885690927505493164e+00,-9.446235299110412598e-01,-9.190296530723571777e-01,1.852251052856445312e+00,2.451897561550140381e-01,-1.092857837677001953e+00,-2.201649904251098633e+00,-2.134383320808410645e-01,-5.784977912902832031e+00,-4.102803170680999756e-01,7.441584765911102295e-02,2.402326107025146484e+00,-6.875222176313400269e-02,-4.250452816486358643e-01,-3.668110966682434082e-01,1.794184446334838867e-01,-7.087762355804443359e-01,-8.912578225135803223e-01,-6.698886156082153320e-01
1.071439087390899658e-01,-1.723974198102951050e-01,2.381260395050048828e-01,4.880881309509277344e-02,-1.928799003362655640e-01,2.830394506454467773e-01,1.253837943077087402e-01,3.074128627777099609e-01,-5.875423550605773926e-02,2.854431867599487305e-01,8.072134852409362793e-02,9.463250637054443359e-02,9.250578284263610840e-02,1.013160645961761475e-01,-6.697884202003479004e-02,-1.042840331792831421e-01,3.129702806472778320e-01,-3.334724307060241699e-01,1.705975532531738281e-01,1.902858614921569824e-01
-6.810351848602294922e+00,-1.291363358497619629e+00,-6.282105445861816406e+00,-6.093801185488700867e-02,-1.357583141326904297e+01,-4.465193152427673340e-01,-1.216019272804260254e+00,-4.556225299835205078e+00,8.670509606599807739e-02,7.863245606422424316e-01,8.772322535514831543e-02,-1.016462072730064392e-01,-1.927826404571533203e+00,-2.397259771823883057e-01,-1.173392772674560547e+00,-3.736155986785888672e+00,2.103292703628540039e+00,-1.859681487083435059e+00,-6.969248652458190918e-01,-8.487194776535034180e-01
-3.384455680847167969e+00,-2.732032537460327148e+00,-7.371969699859619141e+00,-2.960563898086547852e+00,-2.342372894287109375e+00,1.525840014219284058e-01,2.608460664749145508e+00,-6.227720379829406738e-01,-1.384208053350448608e-01,-1.639978885650634766e+00,8.475946635007858276e-02,-3.299019932746887207e-01,-9.452250599861145020e-01,-4.863413423299789429e-02,1.839527726173400879e+00,2.060989439487457275e-01,9.977215528488159180e-01,-1.223756551742553711e+00,8.027319908142089844e-01,3.643309473991394043e-01
