7.026999257504940033e-03
-2.131257185673579493e-16
-1.100686303595689842e-34
-1.100686303595689842e-34
-4.860920365899801254e-03
1.784386578947305679e-03
-2.190262239309959114e-05
1.784389372915029526e-03
-4.860303830355405807e-03
-1.100686303595689842e-34
-1.100686303595689842e-34
-6.238992325961589813e-03
-1.100686303595689842e-34
-2.191218482039403170e-05
1.859864685684442520e-03
-6.238665897399187088e-03
1.784386229701340199e-03
-1.100686303595689842e-34
-1.100686303595689842e-34
-2.111359208356589079e-05
1.784626161679625511e-03
-1.100686303595689842e-34
7.027001120150089264e-03
-1.100686303595689842e-34
-2.134330316039267927e-05
-2.302995926584117115e-05
-1.840476211651633648e-34
-1.100686303595689842e-34
-1.100686303595689842e-34
-1.100686303595689842e-34
-1.100686303595689842e-34
7.355503737926483154e-03
-1.100686303595689842e-34
-4.860301036387681961e-03
7.026999257504940033e-03
-5.925431847572326660e-03
-4.856823012232780457e-03
-1.100686303595689842e-34
-1.100686303595689842e-34
7.395829539746046066e-03
-1.100686303595689842e-34
0.000000000000000000e+00
-5.930095911026000977e-03
-2.109112210746388882e-05
-2.606871021271217614e-05
-8.076748333652446157e-28
-2.630341805343050510e-05
-7.702585149993911431e-34
-4.859364591538906097e-03
-1.100686303595689842e-34
1.784390886314213276e-03
-2.655838761711493134e-05
-1.100686303595689842e-34
0.000000000000000000e+00
-1.100686303595689842e-34
-1.100686303595689842e-34
1.784390187822282314e-03
-1.100686303595689842e-34
-2.656093602126929909e-05
-4.248641247802017626e-32
-1.100686303595689842e-34
-2.511910111024917569e-07
-5.923060700297355652e-03
1.784390537068247795e-03
