3.758222609758377075e-02,-2.515145242214202881e-01,1.961529999971389771e-01,2.112772762775421143e-01,-2.010321766138076782e-01,3.393302559852600098e-01,1.441156864166259766e-01,-1.917430311441421509e-01,-3.226728439331054688e-01,2.069818824529647827e-01,-1.635990291833877563e-01,-1.385707259178161621e-01,-3.724367022514343262e-01,1.847839802503585815e-01,2.629160881042480469e-01,-1.626136749982833862e-01,-2.981790304183959961e-01,-2.975537478923797607e-01,-3.339708745479583740e-01,2.263223230838775635e-01
-4.050624370574951172e-02,2.089030593633651733e-01,-7.400372624397277832e-02,-3.465884327888488770e-01,1.822678297758102417e-01,-3.883980512619018555e-01,3.215620517730712891e-01,2.379232048988342285e-01,2.937646210193634033e-01,-3.676382303237915039e-01,-2.578861415386199951e-01,2.180504798889160156e-01,1.126351505517959595e-01,3.232758939266204834e-01,2.480113655328750610e-01,-5.053749680519104004e-02,-3.005175590515136719e-01,-1.039299517869949341e-01,-8.560801297426223755e-02,3.099668920040130615e-01
1.093491390347480774e-01,2.753760218620300293e-01,1.819440573453903198e-01,2.126916944980621338e-01,5.252792499959468842e-03,9.536124020814895630e-02,-1.933823525905609131e-01,5.116338133811950684e-01,4.590955376625061035e-02,8.992848917841911316e-03,-1.416595131158828735e-01,-8.756674826145172119e-03,-1.249938234686851501e-01,1.045083925127983093e-01,6.281998008489608765e-02,9.571192413568496704e-02,6.698866188526153564e-02,-1.737184971570968628e-01,-3.107344210147857666e-01,2.386282384395599365e-01
2.020726948976516724e-01,3.361433148384094238e-01,-2.101508378982543945e-01,-1.325551122426986694e-01,-2.715874612331390381e-01,4.274108707904815674e-01,-2.118371427059173584e-01,6.804936379194259644e-02,-1.201391369104385376e-01,5.480920895934104919e-02,-1.399628221988677979e-01,1.055298596620559692e-01,2.704953849315643311e-01,1.219821572303771973e-01,-7.345340400934219360e-02,3.325423002243041992e-01,3.449003696441650391e-01,-1.786407232284545898e-01,-2.841980457305908203e-01,1.272887587547302246e-01
-1.407049596309661865e-01,-2.363893389701843262e-02,3.415484726428985596e-01,-3.898578286170959473e-01,-3.955423533916473389e-01,4.936608672142028809e-01,1.747267693281173706e-01,2.684712707996368408e-01,2.761211246252059937e-02,1.832284182310104370e-01,-1.648925989866256714e-01,1.437040120363235474e-01,-3.060003221035003662e-01,2.043783813714981079e-01,4.148856699466705322e-01,2.523642592132091522e-02,-3.722192645072937012e-01,5.002409964799880981e-02,-3.410560190677642822e-01,1.559857428073883057e-01
1.511199176311492920e-01,-2.443805187940597534e-01,-8.993373252451419830e-03,2.160121314227581024e-02,1.333241611719131470e-01,2.508324086666107178e-01,-2.649385333061218262e-01,4.190351068973541260e-01,1.094184815883636475e-01,1.422992050647735596e-01,8.681217581033706665e-02,-1.156239584088325500e-01,2.298295944929122925e-01,-2.436719983816146851e-01,6.742855161428451538e-02,1.889772415161132812e-01,-2.664046287536621094e-01,-2.954060137271881104e-01,-2.796060144901275635e-01,1.302852481603622437e-01
-3.807808458805084229e-01,4.529392719268798828e-02,-4.270629212260246277e-02,-4.626436531543731689e-02,-2.864788174629211426e-01,-1.759644597768783569e-01,-1.449136435985565186e-01,9.474823623895645142e-02,5.683086439967155457e-02,2.704548239707946777e-01,1.897526681423187256e-01,8.073502779006958008e-02,4.521392658352851868e-02,-2.251853495836257935e-01,-1.253378987312316895e-01,-2.444240152835845947e-01,-2.327936291694641113e-01,1.489213705062866211e-01,-1.659821569919586182e-01,-2.633464988321065903e-03
3.234754549339413643e-04,-3.236100375652313232e-01,-2.990739941596984863e-01,2.866392135620117188e-01,-4.677324090152978897e-03,-4.709328711032867432e-02,2.265892028808593750e-01,8.927720040082931519e-02,-1.799892634153366089e-01,-1.234391704201698303e-01,1.156532615423202515e-01,-2.339706197381019592e-02,2.356398999691009521e-01,9.835026413202285767e-02,-2.690581679344177246e-01,-1.072327643632888794e-01,3.129834234714508057e-01,6.804874539375305176e-02,-6.163698062300682068e-02,-1.975853145122528076e-01
-7.220882177352905273e-02,-2.489773333072662354e-01,-5.014673471450805664e-01,-1.565743423998355865e-02,-3.692822158336639404e-01,-5.606834292411804199e-01,-2.162284255027770996e-01,-8.270341902971267700e-02,2.293938584625720978e-02,-4.618533253669738770e-01,-3.214441239833831787e-01,-1.168812513351440430e-01,-2.187187373638153076e-01,3.324037194252014160e-01,7.724131643772125244e-02,-1.181179285049438477e-01,3.970500528812408447e-01,-9.997227787971496582e-02,-1.263549774885177612e-01,-3.273349404335021973e-01
-2.548207342624664307e-01,-9.959889948368072510e-02,2.741166949272155762e-01,-2.283050678670406342e-02,1.993707269430160522e-01,4.547669291496276855e-01,1.021766215562820435e-01,5.198000073432922363e-01,8.152303844690322876e-02,4.042515158653259277e-01,-1.607414633035659790e-01,-3.070429265499114990e-01,-6.528408825397491455e-02,-8.491424471139907837e-02,4.024294912815093994e-01,2.631404399871826172e-01,4.890397787094116211e-01,-2.382810413837432861e-01,3.685655891895294189e-01,-2.967887520790100098e-01
